Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
90.368	1.1421e-06	21.668	0.046151	-6.5907	-6.5907	-49.754	48.264	69.935	2008.7	-0.55899	1291.7	0.25544	0.031663	1.5201e-06	6.5787e+05	10.542	11.293	148.15	26.809	35.124	180.93	249.88	2.8542	0.0027280
90.726	1.2546e-06	21.655	0.046179	-6.5657	-6.5657	-49.477	48.168	69.857	2006.1	-0.55953	1272.5	0.25516	0.031603	1.6632e-06	6.0125e+05	10.552	11.306	147.51	26.830	35.145	181.28	247.17	2.8655	0.0027486
91.085	1.3771e-06	21.642	0.046207	-6.5407	-6.5407	-49.202	48.075	69.783	2003.4	-0.56005	1253.6	0.25489	0.031543	1.8184e-06	5.4993e+05	10.561	11.319	146.87	26.851	35.166	181.62	244.54	2.8767	0.0027692
91.443	1.5104e-06	21.628	0.046236	-6.5157	-6.5157	-48.928	47.985	69.711	2000.8	-0.56054	1235.2	0.25461	0.031483	1.9865e-06	5.0339e+05	10.571	11.331	146.24	26.872	35.187	181.96	241.97	2.8880	0.0027899
91.801	1.6552e-06	21.615	0.046264	-6.4907	-6.4907	-48.656	47.896	69.642	1998.2	-0.56101	1217.1	0.25433	0.031423	2.1686e-06	4.6114e+05	10.581	11.344	145.62	26.894	35.208	182.30	239.48	2.8993	0.0028105
92.159	1.8125e-06	21.602	0.046292	-6.4658	-6.4658	-48.385	47.809	69.575	1995.6	-0.56146	1199.4	0.25404	0.031363	2.3654e-06	4.2275e+05	10.590	11.356	145.00	26.915	35.229	182.63	237.05	2.9105	0.0028312
92.518	1.9833e-06	21.589	0.046320	-6.4409	-6.4409	-48.115	47.725	69.511	1992.9	-0.56189	1182.1	0.25376	0.031303	2.5783e-06	3.8786e+05	10.600	11.369	144.39	26.936	35.251	182.97	234.69	2.9218	0.0028520
92.876	2.1685e-06	21.576	0.046348	-6.4160	-6.4160	-47.847	47.642	69.449	1990.3	-0.56229	1165.1	0.25348	0.031243	2.8082e-06	3.5610e+05	10.610	11.382	143.78	26.957	35.272	183.31	232.40	2.9331	0.0028727
93.234	2.3692e-06	21.563	0.046376	-6.3911	-6.3911	-47.579	47.561	69.390	1987.7	-0.56268	1148.5	0.25320	0.031183	3.0563e-06	3.2719e+05	10.619	11.394	143.18	26.978	35.293	183.65	230.17	2.9443	0.0028935
93.592	2.5866e-06	21.550	0.046404	-6.3663	-6.3663	-47.313	47.482	69.333	1985.1	-0.56304	1132.2	0.25291	0.031123	3.3240e-06	3.0084e+05	10.629	11.407	142.59	27.000	35.314	183.98	228.01	2.9556	0.0029143
93.951	2.8219e-06	21.537	0.046432	-6.3414	-6.3414	-47.049	47.404	69.279	1982.4	-0.56338	1116.2	0.25263	0.031063	3.6126e-06	2.7681e+05	10.639	11.420	142.00	27.021	35.336	184.32	225.92	2.9668	0.0029351
94.309	3.0764e-06	21.524	0.046461	-6.3166	-6.3166	-46.785	47.329	69.226	1979.8	-0.56370	1100.6	0.25234	0.031003	3.9234e-06	2.5488e+05	10.648	11.432	141.42	27.042	35.357	184.65	223.88	2.9781	0.0029560
94.667	3.3515e-06	21.510	0.046489	-6.2918	-6.2918	-46.523	47.255	69.176	1977.2	-0.56401	1085.3	0.25205	0.030943	4.2580e-06	2.3485e+05	10.658	11.445	140.84	27.064	35.378	184.98	221.91	2.9894	0.0029768
95.025	3.6486e-06	21.497	0.046517	-6.2671	-6.2671	-46.261	47.183	69.127	1974.6	-0.56429	1070.3	0.25176	0.030883	4.6180e-06	2.1655e+05	10.668	11.458	140.26	27.085	35.400	185.31	219.99	3.0006	0.0029977
95.384	3.9692e-06	21.484	0.046546	-6.2423	-6.2423	-46.001	47.112	69.081	1972.0	-0.56456	1055.6	0.25148	0.030823	5.0049e-06	1.9980e+05	10.677	11.470	139.70	27.106	35.421	185.65	218.14	3.0119	0.0030187
95.742	4.3151e-06	21.471	0.046574	-6.2176	-6.2176	-45.742	47.043	69.037	1969.4	-0.56481	1041.2	0.25119	0.030763	5.4207e-06	1.8448e+05	10.687	11.483	139.14	27.128	35.443	185.98	216.34	3.0231	0.0030396
96.100	4.6879e-06	21.458	0.046602	-6.1928	-6.1928	-45.485	46.975	68.994	1966.8	-0.56504	1027.0	0.25090	0.030703	5.8671e-06	1.7044e+05	10.697	11.496	138.58	27.149	35.464	186.31	214.61	3.0344	0.0030606
96.458	5.0895e-06	21.445	0.046631	-6.1681	-6.1681	-45.228	46.909	68.953	1964.1	-0.56526	1013.2	0.25060	0.030643	6.3460e-06	1.5758e+05	10.706	11.508	138.03	27.171	35.486	186.64	212.92	3.0457	0.0030816
96.817	5.5218e-06	21.432	0.046659	-6.1434	-6.1434	-44.972	46.844	68.914	1961.5	-0.56546	999.61	0.25031	0.030583	6.8597e-06	1.4578e+05	10.716	11.521	137.48	27.192	35.507	186.97	211.29	3.0569	0.0031027
97.175	5.9869e-06	21.419	0.046688	-6.1187	-6.1187	-44.718	46.781	68.877	1958.9	-0.56564	986.30	0.25002	0.030523	7.4101e-06	1.3495e+05	10.726	11.534	136.94	27.214	35.529	187.29	209.72	3.0682	0.0031237
97.533	6.4870e-06	21.406	0.046716	-6.0941	-6.0941	-44.465	46.718	68.842	1956.3	-0.56581	973.25	0.24972	0.030463	7.9996e-06	1.2501e+05	10.736	11.547	136.40	27.235	35.550	187.62	208.20	3.0794	0.0031448
97.891	7.0244e-06	21.393	0.046745	-6.0694	-6.0694	-44.212	46.658	68.808	1953.7	-0.56596	960.46	0.24943	0.030403	8.6306e-06	1.1587e+05	10.745	11.559	135.87	27.257	35.572	187.95	206.72	3.0907	0.0031659
98.250	7.6015e-06	21.380	0.046773	-6.0448	-6.0448	-43.961	46.598	68.776	1951.1	-0.56609	947.91	0.24913	0.030343	9.3055e-06	1.0746e+05	10.755	11.572	135.35	27.278	35.593	188.28	205.30	3.1019	0.0031871
98.608	8.2208e-06	21.367	0.046802	-6.0201	-6.0201	-43.711	46.540	68.745	1948.5	-0.56622	935.61	0.24884	0.030283	1.0027e-05	99729.	10.765	11.585	134.82	27.300	35.615	188.60	203.93	3.1132	0.0032083
98.966	8.8851e-06	21.354	0.046831	-5.9955	-5.9955	-43.461	46.483	68.715	1945.9	-0.56632	923.54	0.24854	0.030223	1.0798e-05	92608.	10.775	11.598	134.31	27.321	35.637	188.93	202.60	3.1244	0.0032295
99.324	9.5972e-06	21.341	0.046859	-5.9709	-5.9709	-43.213	46.427	68.688	1943.3	-0.56642	911.70	0.24824	0.030163	1.1622e-05	86047.	10.785	11.610	133.80	27.343	35.658	189.25	201.32	3.1357	0.0032507
99.683	1.0360e-05	21.327	0.046888	-5.9463	-5.9463	-42.966	46.372	68.661	1940.7	-0.56650	900.09	0.24794	0.030104	1.2500e-05	79998.	10.794	11.623	133.29	27.365	35.680	189.57	200.08	3.1470	0.0032719
100.04	1.1177e-05	21.314	0.046917	-5.9217	-5.9217	-42.720	46.318	68.636	1938.1	-0.56657	888.70	0.24764	0.030044	1.3438e-05	74418.	10.804	11.636	132.78	27.386	35.702	189.90	198.89	3.1582	0.0032932
100.40	1.2051e-05	21.301	0.046945	-5.8971	-5.8971	-42.474	46.266	68.612	1935.5	-0.56662	877.52	0.24734	0.029984	1.4437e-05	69267.	10.814	11.649	132.29	27.408	35.724	190.22	197.74	3.1695	0.0033145
100.76	1.2986e-05	21.288	0.046974	-5.8725	-5.8725	-42.230	46.214	68.590	1933.0	-0.56667	866.55	0.24704	0.029924	1.5501e-05	64510.	10.824	11.661	131.79	27.429	35.745	190.54	196.63	3.1807	0.0033359
101.12	1.3985e-05	21.275	0.047003	-5.8480	-5.8480	-41.987	46.163	68.568	1930.4	-0.56670	855.79	0.24674	0.029864	1.6635e-05	60114.	10.834	11.674	131.30	27.451	35.767	190.86	195.55	3.1920	0.0033572
101.47	1.5053e-05	21.262	0.047032	-5.8234	-5.8234	-41.744	46.114	68.548	1927.8	-0.56671	845.23	0.24643	0.029804	1.7842e-05	56048.	10.843	11.687	130.82	27.473	35.789	191.18	194.52	3.2032	0.0033786
101.83	1.6193e-05	21.249	0.047061	-5.7989	-5.7989	-41.503	46.065	68.529	1925.2	-0.56672	834.87	0.24613	0.029744	1.9125e-05	52287.	10.853	11.700	130.34	27.495	35.811	191.50	193.52	3.2145	0.0034000
102.19	1.7409e-05	21.236	0.047090	-5.7743	-5.7743	-41.262	46.018	68.512	1922.6	-0.56672	824.70	0.24582	0.029684	2.0490e-05	48804.	10.863	11.713	129.86	27.516	35.833	191.82	192.55	3.2257	0.0034215
102.55	1.8706e-05	21.223	0.047119	-5.7498	-5.7498	-41.022	45.971	68.495	1920.0	-0.56670	814.72	0.24552	0.029624	2.1940e-05	45578.	10.873	11.726	129.39	27.538	35.855	192.14	191.62	3.2369	0.0034430
102.91	2.0089e-05	21.210	0.047148	-5.7252	-5.7252	-40.783	45.925	68.479	1917.4	-0.56668	804.91	0.24521	0.029565	2.3480e-05	42589.	10.883	11.738	128.92	27.560	35.876	192.45	190.72	3.2482	0.0034645
103.27	2.1563e-05	21.197	0.047177	-5.7007	-5.7007	-40.545	45.880	68.465	1914.8	-0.56664	795.29	0.24490	0.029505	2.5116e-05	39816.	10.893	11.751	128.46	27.582	35.898	192.77	189.85	3.2594	0.0034860
103.62	2.3133e-05	21.184	0.047206	-5.6762	-5.6762	-40.308	45.836	68.451	1912.3	-0.56659	785.85	0.24460	0.029445	2.6850e-05	37243.	10.903	11.764	128.00	27.604	35.920	193.09	189.01	3.2707	0.0035075
103.98	2.4803e-05	21.171	0.047235	-5.6517	-5.6517	-40.072	45.793	68.439	1909.7	-0.56654	776.57	0.24429	0.029385	2.8690e-05	34855.	10.912	11.777	127.54	27.626	35.942	193.40	188.20	3.2819	0.0035291
104.34	2.6580e-05	21.158	0.047264	-5.6271	-5.6271	-39.837	45.750	68.427	1907.1	-0.56647	767.46	0.24398	0.029325	3.0640e-05	32637.	10.922	11.790	127.09	27.647	35.964	193.72	187.41	3.2932	0.0035507
104.70	2.8470e-05	21.145	0.047293	-5.6026	-5.6026	-39.602	45.709	68.417	1904.5	-0.56639	758.52	0.24367	0.029265	3.2706e-05	30575.	10.932	11.803	126.64	27.669	35.987	194.03	186.64	3.3044	0.0035724
105.06	3.0478e-05	21.131	0.047323	-5.5781	-5.5781	-39.368	45.668	68.407	1901.9	-0.56631	749.74	0.24336	0.029206	3.4894e-05	28658.	10.942	11.816	126.20	27.691	36.009	194.35	185.90	3.3156	0.0035940
105.41	3.2611e-05	21.118	0.047352	-5.5536	-5.5536	-39.136	45.628	68.398	1899.4	-0.56621	741.11	0.24304	0.029146	3.7210e-05	26875.	10.952	11.829	125.76	27.713	36.031	194.66	185.18	3.3269	0.0036157
105.77	3.4877e-05	21.105	0.047381	-5.5291	-5.5291	-38.904	45.588	68.390	1896.8	-0.56611	732.64	0.24273	0.029086	3.9660e-05	25214.	10.962	11.841	125.32	27.735	36.053	194.97	184.48	3.3381	0.0036374
106.13	3.7280e-05	21.092	0.047411	-5.5046	-5.5046	-38.672	45.549	68.383	1894.2	-0.56600	724.31	0.24242	0.029026	4.2251e-05	23668.	10.972	11.854	124.89	27.757	36.075	195.28	183.80	3.3494	0.0036592
106.49	3.9831e-05	21.079	0.047440	-5.4801	-5.4801	-38.442	45.511	68.376	1891.6	-0.56588	716.13	0.24210	0.028966	4.4989e-05	22228.	10.982	11.867	124.46	27.779	36.097	195.59	183.13	3.3606	0.0036810
106.85	4.2534e-05	21.066	0.047470	-5.4556	-5.4556	-38.212	45.474	68.371	1889.0	-0.56575	708.10	0.24179	0.028907	4.7882e-05	20885.	10.992	11.880	124.03	27.801	36.120	195.91	182.48	3.3718	0.0037028
107.21	4.5400e-05	21.053	0.047499	-5.4311	-5.4311	-37.983	45.437	68.366	1886.5	-0.56561	700.21	0.24147	0.028847	5.0937e-05	19632.	11.002	11.893	123.61	27.823	36.142	196.22	181.84	3.3831	0.0037246
107.56	4.8435e-05	21.040	0.047529	-5.4066	-5.4066	-37.755	45.401	68.362	1883.9	-0.56547	692.45	0.24116	0.028787	5.4162e-05	18463.	11.012	11.906	123.20	27.846	36.165	196.52	181.22	3.3943	0.0037465
107.92	5.1649e-05	21.027	0.047558	-5.3821	-5.3821	-37.528	45.366	68.358	1881.3	-0.56532	684.83	0.24084	0.028727	5.7564e-05	17372.	11.022	11.919	122.78	27.868	36.187	196.83	180.60	3.4056	0.0037683
108.28	5.5050e-05	21.014	0.047588	-5.3577	-5.3577	-37.301	45.331	68.355	1878.7	-0.56516	677.34	0.24052	0.028667	6.1152e-05	16353.	11.032	11.932	122.37	27.890	36.210	197.14	180.00	3.4168	0.0037903
108.64	5.8648e-05	21.001	0.047617	-5.3332	-5.3332	-37.076	45.297	68.353	1876.2	-0.56499	669.98	0.24020	0.028608	6.4935e-05	15400.	11.042	11.945	121.96	27.912	36.232	197.45	179.40	3.4280	0.0038122
109.00	6.2453e-05	20.988	0.047647	-5.3087	-5.3087	-36.851	45.263	68.352	1873.6	-0.56482	662.74	0.23988	0.028548	6.8920e-05	14509.	11.052	11.958	121.56	27.935	36.255	197.76	178.81	3.4393	0.0038342
109.36	6.6474e-05	20.975	0.047677	-5.2842	-5.2842	-36.626	45.230	68.351	1871.0	-0.56464	655.63	0.23956	0.028488	7.3118e-05	13676.	11.062	11.971	121.16	27.957	36.277	198.06	178.23	3.4505	0.0038562
109.71	7.0723e-05	20.961	0.047707	-5.2597	-5.2597	-36.403	45.198	68.351	1868.4	-0.56445	648.64	0.23924	0.028428	7.7538e-05	12897.	11.072	11.984	120.76	27.979	36.300	198.37	177.65	3.4617	0.0038782
110.07	7.5210e-05	20.948	0.047736	-5.2352	-5.2352	-36.180	45.166	68.351	1865.9	-0.56425	641.76	0.23892	0.028369	8.2189e-05	12167.	11.082	11.997	120.37	28.002	36.323	198.67	177.08	3.4729	0.0039002
110.43	7.9946e-05	20.935	0.047766	-5.2107	-5.2107	-35.958	45.135	68.352	1863.3	-0.56405	635.01	0.23860	0.028309	8.7082e-05	11483.	11.092	12.010	119.98	28.024	36.346	198.98	176.50	3.4842	0.0039223
110.79	8.4944e-05	20.922	0.047796	-5.1862	-5.1862	-35.736	45.104	68.354	1860.7	-0.56385	628.36	0.23828	0.028249	9.2228e-05	10843.	11.102	12.023	119.59	28.047	36.369	199.28	175.93	3.4954	0.0039444
111.15	9.0215e-05	20.909	0.047826	-5.1618	-5.1618	-35.516	45.073	68.356	1858.1	-0.56363	621.83	0.23796	0.028190	9.7636e-05	10242.	11.112	12.036	119.21	28.069	36.392	199.58	175.35	3.5066	0.0039666
111.51	9.5773e-05	20.896	0.047856	-5.1373	-5.1373	-35.296	45.043	68.358	1855.5	-0.56341	615.40	0.23763	0.028130	0.00010332	9678.8	11.122	12.049	118.83	28.092	36.415	199.89	174.78	3.5179	0.0039887
111.86	0.00010163	20.883	0.047886	-5.1128	-5.1128	-35.077	45.014	68.361	1853.0	-0.56319	609.08	0.23731	0.028070	0.00010929	9150.3	11.132	12.062	118.45	28.115	36.438	200.19	174.20	3.5291	0.0040109
112.22	0.00010780	20.870	0.047916	-5.0883	-5.0883	-34.858	44.985	68.365	1850.4	-0.56296	602.87	0.23698	0.028011	0.00011555	8654.1	11.142	12.075	118.08	28.138	36.461	200.49	173.62	3.5403	0.0040332
112.58	0.00011430	20.857	0.047946	-5.0638	-5.0638	-34.640	44.957	68.369	1847.8	-0.56272	596.75	0.23666	0.027951	0.00012213	8188.2	11.152	12.088	117.71	28.160	36.485	200.79	173.03	3.5515	0.0040554
112.94	0.00012114	20.843	0.047977	-5.0393	-5.0393	-34.423	44.928	68.374	1845.2	-0.56247	590.74	0.23633	0.027891	0.00012903	7750.4	11.162	12.101	117.34	28.183	36.508	201.09	172.44	3.5628	0.0040777
113.30	0.00012833	20.830	0.048007	-5.0148	-5.0148	-34.206	44.901	68.379	1842.7	-0.56223	584.83	0.23601	0.027832	0.00013626	7338.9	11.172	12.114	116.98	28.206	36.532	201.39	171.84	3.5740	0.0041000
113.65	0.00013590	20.817	0.048037	-4.9903	-4.9903	-33.990	44.874	68.384	1840.1	-0.56197	579.01	0.23568	0.027772	0.00014384	6952.0	11.182	12.127	116.62	28.229	36.555	201.69	171.23	3.5852	0.0041223
114.01	0.00014386	20.804	0.048067	-4.9658	-4.9658	-33.775	44.847	68.390	1837.5	-0.56171	573.28	0.23535	0.027712	0.00015179	6588.0	11.192	12.140	116.26	28.252	36.579	201.99	170.61	3.5964	0.0041447
114.37	0.00015223	20.791	0.048098	-4.9413	-4.9413	-33.561	44.821	68.397	1834.9	-0.56145	567.64	0.23502	0.027653	0.00016011	6245.5	11.202	12.153	115.90	28.276	36.603	202.29	169.99	3.6076	0.0041671
114.73	0.00016101	20.778	0.048128	-4.9168	-4.9168	-33.347	44.795	68.403	1832.4	-0.56118	562.10	0.23469	0.027593	0.00016883	5923.1	11.212	12.166	115.55	28.299	36.627	202.58	169.35	3.6189	0.0041895
115.09	0.00017024	20.765	0.048159	-4.8923	-4.8923	-33.133	44.769	68.411	1829.8	-0.56090	556.64	0.23436	0.027533	0.00017796	5619.4	11.222	12.179	115.20	28.322	36.651	202.88	168.71	3.6301	0.0042120
115.45	0.00017993	20.752	0.048189	-4.8678	-4.8678	-32.921	44.744	68.418	1827.2	-0.56063	551.27	0.23403	0.027474	0.00018750	5333.2	11.233	12.192	114.85	28.346	36.675	203.18	168.05	3.6413	0.0042344
115.80	0.00019010	20.738	0.048220	-4.8433	-4.8433	-32.709	44.719	68.426	1824.6	-0.56034	545.99	0.23370	0.027414	0.00019749	5063.5	11.243	12.205	114.51	28.369	36.699	203.47	167.38	3.6525	0.0042570
116.16	0.00020077	20.725	0.048250	-4.8188	-4.8187	-32.497	44.695	68.434	1822.0	-0.56005	540.79	0.23337	0.027355	0.00020793	4809.2	11.253	12.218	114.17	28.393	36.724	203.77	166.70	3.6637	0.0042795
116.52	0.00021196	20.712	0.048281	-4.7942	-4.7942	-32.287	44.670	68.443	1819.5	-0.55976	535.67	0.23304	0.027295	0.00021885	4569.3	11.263	12.231	113.83	28.416	36.748	204.06	166.00	3.6749	0.0043021
116.88	0.00022369	20.699	0.048311	-4.7697	-4.7697	-32.076	44.647	68.452	1816.9	-0.55946	530.63	0.23271	0.027235	0.00023026	4343.0	11.273	12.245	113.49	28.440	36.773	204.35	165.29	3.6861	0.0043247
117.24	0.00023599	20.686	0.048342	-4.7452	-4.7452	-31.867	44.623	68.461	1814.3	-0.55916	525.66	0.23238	0.027176	0.00024217	4129.3	11.283	12.258	113.16	28.464	36.797	204.65	164.57	3.6974	0.0043473
117.60	0.00024887	20.673	0.048373	-4.7207	-4.7206	-31.658	44.600	68.471	1811.7	-0.55885	520.78	0.23204	0.027116	0.00025462	3927.5	11.293	12.271	112.83	28.488	36.822	204.94	163.83	3.7086	0.0043699
117.95	0.00026236	20.660	0.048404	-4.6961	-4.6961	-31.450	44.577	68.481	1809.1	-0.55854	515.97	0.23171	0.027057	0.00026760	3736.9	11.303	12.284	112.50	28.512	36.847	205.23	163.08	3.7198	0.0043926
118.31	0.00027648	20.646	0.048435	-4.6716	-4.6716	-31.242	44.555	68.491	1806.6	-0.55822	511.23	0.23138	0.026997	0.00028116	3556.7	11.314	12.297	112.18	28.536	36.872	205.52	162.31	3.7310	0.0044153
118.67	0.00029126	20.633	0.048466	-4.6471	-4.6470	-31.035	44.533	68.502	1804.0	-0.55790	506.56	0.23104	0.026938	0.00029530	3386.4	11.324	12.310	111.86	28.560	36.898	205.81	161.53	3.7422	0.0044381
119.03	0.00030672	20.620	0.048497	-4.6225	-4.6225	-30.828	44.511	68.513	1801.4	-0.55758	501.97	0.23071	0.026878	0.00031005	3225.3	11.334	12.323	111.54	28.585	36.923	206.10	160.73	3.7534	0.0044609
119.39	0.00032289	20.607	0.048528	-4.5980	-4.5979	-30.623	44.489	68.524	1798.8	-0.55725	497.44	0.23037	0.026819	0.00032542	3072.9	11.344	12.336	111.22	28.609	36.948	206.39	159.92	3.7646	0.0044837
119.75	0.00033980	20.594	0.048559	-4.5734	-4.5734	-30.417	44.468	68.535	1796.2	-0.55692	492.98	0.23003	0.026759	0.00034144	2928.7	11.354	12.350	110.91	28.634	36.974	206.68	159.09	3.7758	0.0045065
120.10	0.00035748	20.580	0.048590	-4.5489	-4.5488	-30.212	44.447	68.547	1793.7	-0.55658	488.59	0.22970	0.026700	0.00035814	2792.2	11.365	12.363	110.60	28.658	37.000	206.97	158.25	3.7870	0.0045294
120.46	0.00037595	20.567	0.048621	-4.5243	-4.5243	-30.008	44.427	68.559	1791.1	-0.55624	484.27	0.22936	0.026640	0.00037553	2662.9	11.375	12.376	110.29	28.683	37.026	207.26	157.38	3.7982	0.0045522
120.82	0.00039524	20.554	0.048652	-4.4997	-4.4997	-29.805	44.406	68.571	1788.5	-0.55590	480.01	0.22902	0.026581	0.00039364	2540.4	11.385	12.389	109.98	28.708	37.052	207.54	156.51	3.8094	0.0045752
121.18	0.00041538	20.541	0.048683	-4.4752	-4.4751	-29.602	44.386	68.584	1785.9	-0.55555	475.81	0.22869	0.026521	0.00041249	2424.3	11.395	12.402	109.68	28.733	37.078	207.83	155.61	3.8206	0.0045981
121.54	0.00043641	20.528	0.048715	-4.4506	-4.4506	-29.399	44.366	68.597	1783.3	-0.55519	471.67	0.22835	0.026462	0.00043210	2314.3	11.405	12.415	109.37	28.758	37.105	208.12	154.71	3.8318	0.0046211
121.89	0.00045836	20.515	0.048746	-4.4260	-4.4260	-29.197	44.346	68.610	1780.7	-0.55484	467.59	0.22801	0.026402	0.00045251	2209.9	11.416	12.428	109.07	28.783	37.131	208.40	153.78	3.8430	0.0046441
122.25	0.00048126	20.501	0.048777	-4.4014	-4.4014	-28.996	44.327	68.623	1778.1	-0.55448	463.58	0.22767	0.026343	0.00047373	2110.9	11.426	12.442	108.78	28.808	37.158	208.69	152.84	3.8542	0.0046672
122.61	0.00050514	20.488	0.048809	-4.3768	-4.3768	-28.795	44.308	68.637	1775.5	-0.55412	459.62	0.22733	0.026283	0.00049579	2017.0	11.436	12.455	108.48	28.834	37.185	208.97	151.89	3.8654	0.0046902
122.97	0.00053004	20.475	0.048840	-4.3523	-4.3522	-28.595	44.289	68.650	1773.0	-0.55375	455.72	0.22699	0.026224	0.00051873	1927.8	11.446	12.468	108.19	28.859	37.212	209.25	150.92	3.8766	0.0047134
123.33	0.00055599	20.462	0.048872	-4.3277	-4.3276	-28.395	44.270	68.664	1770.4	-0.55338	451.87	0.22665	0.026165	0.00054256	1843.1	11.456	12.481	107.90	28.885	37.239	209.54	149.93	3.8878	0.0047365
123.69	0.00058303	20.448	0.048904	-4.3031	-4.3030	-28.196	44.252	68.678	1767.8	-0.55300	448.08	0.22631	0.026105	0.00056732	1762.7	11.467	12.494	107.61	28.911	37.266	209.82	148.93	3.8990	0.0047597
124.04	0.00061121	20.435	0.048935	-4.2784	-4.2784	-27.997	44.234	68.693	1765.2	-0.55263	444.34	0.22597	0.026046	0.00059303	1686.3	11.477	12.508	107.33	28.936	37.293	210.10	147.92	3.9102	0.0047829
124.40	0.00064055	20.422	0.048967	-4.2538	-4.2538	-27.799	44.216	68.707	1762.6	-0.55225	440.66	0.22563	0.025986	0.00061972	1613.6	11.487	12.521	107.04	28.962	37.321	210.38	146.89	3.9214	0.0048061
124.76	0.00067110	20.409	0.048999	-4.2292	-4.2292	-27.601	44.198	68.722	1760.0	-0.55186	437.02	0.22529	0.025927	0.00064743	1544.6	11.497	12.534	106.76	28.988	37.349	210.66	145.85	3.9325	0.0048294
125.12	0.00070290	20.395	0.049031	-4.2046	-4.2046	-27.404	44.181	68.737	1757.4	-0.55147	433.44	0.22494	0.025868	0.00067619	1478.9	11.508	12.547	106.48	29.015	37.377	210.94	144.79	3.9437	0.0048527
125.48	0.00073598	20.382	0.049062	-4.1800	-4.1799	-27.208	44.163	68.752	1754.8	-0.55108	429.91	0.22460	0.025808	0.00070602	1416.4	11.518	12.560	106.21	29.041	37.405	211.22	143.73	3.9549	0.0048760
125.84	0.00077040	20.369	0.049094	-4.1553	-4.1553	-27.012	44.146	68.768	1752.2	-0.55069	426.43	0.22426	0.025749	0.00073695	1356.9	11.528	12.574	105.93	29.067	37.433	211.50	142.65	3.9661	0.0048993
126.19	0.00080620	20.356	0.049126	-4.1307	-4.1307	-26.816	44.129	68.783	1749.6	-0.55029	422.99	0.22391	0.025690	0.00076903	1300.3	11.539	12.587	105.66	29.094	37.461	211.78	141.56	3.9773	0.0049227
126.55	0.00084342	20.342	0.049158	-4.1061	-4.1060	-26.621	44.113	68.799	1747.0	-0.54989	419.61	0.22357	0.025630	0.00080228	1246.5	11.549	12.600	105.39	29.120	37.489	212.05	140.45	3.9885	0.0049462
126.91	0.00088210	20.329	0.049190	-4.0814	-4.0814	-26.427	44.096	68.815	1744.4	-0.54948	416.27	0.22323	0.025571	0.00083673	1195.1	11.559	12.613	105.12	29.147	37.518	212.33	139.34	3.9996	0.0049696
127.27	0.00092230	20.316	0.049223	-4.0567	-4.0567	-26.233	44.080	68.831	1741.8	-0.54907	412.97	0.22288	0.025512	0.00087243	1146.2	11.569	12.627	104.85	29.174	37.547	212.61	138.22	4.0108	0.0049931
127.63	0.00096407	20.303	0.049255	-4.0321	-4.0320	-26.039	44.064	68.847	1739.3	-0.54866	409.72	0.22254	0.025452	0.00090941	1099.6	11.580	12.640	104.59	29.200	37.576	212.88	137.08	4.0220	0.0050166
127.98	0.0010074	20.289	0.049287	-4.0074	-4.0074	-25.846	44.048	68.864	1736.7	-0.54825	406.51	0.22219	0.025393	0.00094770	1055.2	11.590	12.653	104.33	29.227	37.605	213.16	135.94	4.0332	0.0050402
128.34	0.0010525	20.276	0.049319	-3.9827	-3.9827	-25.654	44.032	68.880	1734.1	-0.54783	403.35	0.22185	0.025334	0.00098734	1012.8	11.600	12.666	104.07	29.254	37.634	213.43	134.79	4.0444	0.0050638
128.70	0.0010992	20.263	0.049352	-3.9581	-3.9580	-25.462	44.017	68.897	1731.5	-0.54741	400.23	0.22150	0.025274	0.0010284	972.41	11.611	12.680	103.81	29.281	37.663	213.70	133.63	4.0555	0.0050874
129.06	0.0011478	20.249	0.049384	-3.9334	-3.9333	-25.270	44.001	68.914	1728.9	-0.54698	397.15	0.22116	0.025215	0.0010708	933.86	11.621	12.693	103.56	29.309	37.692	213.98	132.47	4.0667	0.0051111
129.42	0.0011981	20.236	0.049417	-3.9087	-3.9086	-25.079	43.986	68.931	1726.3	-0.54655	394.11	0.22081	0.025156	0.0011147	897.07	11.631	12.706	103.30	29.336	37.722	214.25	131.29	4.0779	0.0051348
129.78	0.0012503	20.223	0.049449	-3.8840	-3.8839	-24.889	43.971	68.948	1723.7	-0.54612	391.11	0.22047	0.025097	0.0011602	861.95	11.642	12.719	103.05	29.363	37.751	214.52	130.12	4.0890	0.0051585
130.13	0.0013045	20.209	0.049482	-3.8593	-3.8592	-24.698	43.956	68.966	1721.0	-0.54569	388.15	0.22012	0.025037	0.0012071	828.41	11.652	12.733	102.80	29.391	37.781	214.79	128.93	4.1002	0.0051822
