Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
124.35	1.3042	29.511	0.033885	-2.3269	-2.2827	112.38	26.742	64.211	598.47	-0.0063369	88.384	0.10086	0.0052065	1.5708	0.63663	2.1796	3.0099	154.95	24.476	44.503	189.06	14.158	9.8457	0.013452
124.52	1.3161	29.475	0.033927	-2.3166	-2.2719	112.47	26.734	64.324	596.78	-0.0031266	88.050	0.10062	0.0051713	1.5854	0.63076	2.1798	3.0099	154.88	24.507	44.665	189.03	14.125	9.8624	0.013491
124.68	1.3280	29.438	0.033970	-2.3063	-2.2612	112.55	26.726	64.438	595.09	0.00011574	87.717	0.10038	0.0051361	1.6001	0.62496	2.1799	3.0098	154.82	24.538	44.829	189.01	14.092	9.8791	0.013531
124.85	1.3400	29.401	0.034013	-2.2960	-2.2504	112.63	26.718	64.553	593.39	0.0033906	87.385	0.10013	0.0051010	1.6150	0.61921	2.1800	3.0098	154.76	24.569	44.995	188.98	14.059	9.8959	0.013571
125.02	1.3520	29.364	0.034056	-2.2857	-2.2396	112.71	26.711	64.670	591.69	0.0066983	87.055	0.099889	0.0050659	1.6299	0.61353	2.1801	3.0097	154.70	24.600	45.162	188.95	14.026	9.9128	0.013611
125.18	1.3642	29.327	0.034099	-2.2753	-2.2288	112.80	26.704	64.789	589.99	0.010039	86.725	0.099645	0.0050308	1.6450	0.60790	2.1802	3.0095	154.64	24.631	45.332	188.93	13.993	9.9297	0.013651
125.35	1.3764	29.289	0.034142	-2.2650	-2.2180	112.88	26.696	64.908	588.28	0.013414	86.395	0.099401	0.0049959	1.6602	0.60233	2.1803	3.0093	154.58	24.663	45.503	188.90	13.960	9.9467	0.013691
125.52	1.3887	29.252	0.034186	-2.2546	-2.2072	112.96	26.689	65.030	586.58	0.016823	86.067	0.099158	0.0049609	1.6755	0.59682	2.1803	3.0091	154.52	24.694	45.676	188.87	13.927	9.9637	0.013732
125.68	1.4011	29.214	0.034230	-2.2443	-2.1963	113.05	26.682	65.152	584.86	0.020267	85.740	0.098914	0.0049260	1.6910	0.59137	2.1804	3.0089	154.46	24.726	45.852	188.84	13.894	9.9808	0.013773
125.85	1.4135	29.177	0.034274	-2.2339	-2.1854	113.13	26.675	65.276	583.15	0.023747	85.414	0.098670	0.0048911	1.7066	0.58598	2.1803	3.0086	154.40	24.758	46.029	188.81	13.861	9.9979	0.013814
126.02	1.4261	29.139	0.034318	-2.2235	-2.1745	113.21	26.668	65.402	581.43	0.027262	85.088	0.098427	0.0048563	1.7223	0.58064	2.1803	3.0083	154.34	24.790	46.209	188.77	13.829	10.015	0.013856
126.19	1.4387	29.101	0.034363	-2.2131	-2.1636	113.30	26.661	65.529	579.71	0.030813	84.763	0.098183	0.0048216	1.7381	0.57535	2.1803	3.0080	154.28	24.822	46.390	188.74	13.796	10.032	0.013898
126.35	1.4514	29.063	0.034408	-2.2026	-2.1527	113.38	26.654	65.657	577.99	0.034401	84.440	0.097940	0.0047868	1.7540	0.57012	2.1802	3.0076	154.22	24.855	46.574	188.71	13.763	10.050	0.013940
126.52	1.4641	29.025	0.034453	-2.1922	-2.1417	113.46	26.648	65.787	576.26	0.038026	84.117	0.097696	0.0047522	1.7701	0.56494	2.1801	3.0072	154.16	24.887	46.760	188.67	13.731	10.067	0.013982
126.69	1.4770	28.987	0.034498	-2.1817	-2.1308	113.55	26.641	65.919	574.53	0.041689	83.795	0.097453	0.0047175	1.7863	0.55981	2.1800	3.0068	154.10	24.920	46.948	188.64	13.698	10.084	0.014025
126.85	1.4899	28.949	0.034544	-2.1713	-2.1198	113.63	26.635	66.052	572.80	0.045391	83.473	0.097209	0.0046830	1.8027	0.55474	2.1798	3.0063	154.04	24.953	47.138	188.60	13.666	10.102	0.014068
127.02	1.5030	28.910	0.034590	-2.1608	-2.1088	113.71	26.629	66.187	571.06	0.049131	83.153	0.096966	0.0046484	1.8191	0.54971	2.1796	3.0058	153.98	24.986	47.331	188.56	13.633	10.120	0.014111
127.19	1.5161	28.872	0.034636	-2.1503	-2.0978	113.80	26.622	66.324	569.32	0.052911	82.834	0.096723	0.0046139	1.8357	0.54474	2.1794	3.0053	153.92	25.019	47.526	188.52	13.601	10.137	0.014155
127.35	1.5292	28.833	0.034682	-2.1398	-2.0867	113.88	26.616	66.462	567.58	0.056731	82.515	0.096479	0.0045795	1.8525	0.53982	2.1792	3.0047	153.86	25.052	47.723	188.49	13.569	10.155	0.014199
127.52	1.5425	28.794	0.034729	-2.1292	-2.0757	113.96	26.610	66.602	565.83	0.060592	82.197	0.096236	0.0045451	1.8693	0.53495	2.1790	3.0041	153.80	25.086	47.923	188.45	13.536	10.173	0.014243
127.69	1.5558	28.755	0.034776	-2.1187	-2.0646	114.04	26.605	66.744	564.08	0.064494	81.880	0.095993	0.0045108	1.8864	0.53012	2.1787	3.0035	153.74	25.120	48.125	188.40	13.504	10.191	0.014288
127.86	1.5693	28.716	0.034823	-2.1081	-2.0535	114.13	26.599	66.887	562.33	0.068438	81.564	0.095750	0.0044765	1.9035	0.52534	2.1784	3.0028	153.67	25.154	48.330	188.36	13.472	10.208	0.014333
128.02	1.5828	28.677	0.034871	-2.0976	-2.0424	114.21	26.593	67.033	560.57	0.072425	81.248	0.095507	0.0044422	1.9208	0.52062	2.1781	3.0021	153.61	25.188	48.537	188.32	13.440	10.226	0.014378
128.19	1.5964	28.638	0.034919	-2.0870	-2.0312	114.29	26.588	67.180	558.81	0.076454	80.933	0.095264	0.0044080	1.9382	0.51593	2.1777	3.0013	153.55	25.222	48.747	188.28	13.408	10.244	0.014423
128.36	1.6100	28.599	0.034967	-2.0764	-2.0201	114.38	26.582	67.329	557.05	0.080528	80.619	0.095021	0.0043739	1.9558	0.51130	2.1773	3.0006	153.49	25.256	48.959	188.23	13.376	10.263	0.014469
128.52	1.6238	28.559	0.035015	-2.0657	-2.0089	114.46	26.577	67.480	555.28	0.084646	80.306	0.094778	0.0043398	1.9735	0.50671	2.1769	2.9997	153.43	25.291	49.175	188.19	13.344	10.281	0.014515
128.69	1.6376	28.519	0.035064	-2.0551	-1.9977	114.54	26.572	67.633	553.51	0.088809	79.994	0.094535	0.0043057	1.9914	0.50216	2.1765	2.9989	153.37	25.326	49.393	188.14	13.312	10.299	0.014562
128.86	1.6516	28.479	0.035113	-2.0444	-1.9865	114.63	26.567	67.788	551.73	0.093018	79.682	0.094293	0.0042717	2.0094	0.49766	2.1761	2.9980	153.31	25.360	49.614	188.09	13.280	10.317	0.014609
129.02	1.6656	28.439	0.035162	-2.0338	-1.9752	114.71	26.562	67.945	549.96	0.097274	79.371	0.094050	0.0042377	2.0276	0.49320	2.1756	2.9970	153.25	25.396	49.837	188.05	13.248	10.336	0.014656
129.19	1.6797	28.399	0.035212	-2.0231	-1.9639	114.79	26.557	68.105	548.17	0.10158	79.061	0.093807	0.0042038	2.0459	0.48879	2.1751	2.9961	153.19	25.431	50.064	188.00	13.216	10.354	0.014704
129.36	1.6938	28.359	0.035262	-2.0124	-1.9527	114.88	26.553	68.266	546.39	0.10593	78.752	0.093565	0.0041700	2.0643	0.48442	2.1745	2.9951	153.13	25.466	50.294	187.95	13.184	10.373	0.014752
129.53	1.7081	28.319	0.035312	-2.0017	-1.9413	114.96	26.548	68.429	544.60	0.11033	78.443	0.093322	0.0041362	2.0830	0.48009	2.1740	2.9940	153.06	25.502	50.526	187.90	13.152	10.392	0.014800
129.69	1.7225	28.278	0.035363	-1.9909	-1.9300	115.04	26.544	68.595	542.81	0.11478	78.135	0.093080	0.0041024	2.1017	0.47580	2.1734	2.9929	153.00	25.538	50.762	187.85	13.120	10.410	0.014849
129.86	1.7369	28.238	0.035414	-1.9802	-1.9187	115.13	26.540	68.763	541.01	0.11928	77.828	0.092837	0.0040687	2.1206	0.47156	2.1727	2.9918	152.94	25.574	51.001	187.79	13.089	10.429	0.014898
130.03	1.7514	28.197	0.035465	-1.9694	-1.9073	115.21	26.536	68.933	539.21	0.12383	77.521	0.092595	0.0040351	2.1397	0.46735	2.1721	2.9906	152.88	25.610	51.244	187.74	13.057	10.448	0.014948
130.19	1.7660	28.156	0.035517	-1.9586	-1.8959	115.30	26.532	69.106	537.41	0.12843	77.216	0.092353	0.0040015	2.1590	0.46318	2.1714	2.9894	152.82	25.647	51.489	187.69	13.025	10.467	0.014998
130.36	1.7807	28.115	0.035568	-1.9478	-1.8844	115.38	26.528	69.281	535.60	0.13309	76.910	0.092110	0.0039679	2.1784	0.45906	2.1707	2.9882	152.76	25.683	51.738	187.63	12.994	10.486	0.015048
130.53	1.7955	28.074	0.035621	-1.9370	-1.8730	115.46	26.524	69.458	533.79	0.13780	76.606	0.091868	0.0039344	2.1979	0.45497	2.1700	2.9869	152.70	25.720	51.991	187.58	12.962	10.506	0.015099
130.70	1.8104	28.032	0.035673	-1.9261	-1.8615	115.55	26.521	69.638	531.97	0.14256	76.302	0.091626	0.0039010	2.2177	0.45093	2.1692	2.9855	152.63	25.757	52.246	187.52	12.930	10.525	0.015150
130.86	1.8254	27.991	0.035726	-1.9152	-1.8500	115.63	26.517	69.820	530.15	0.14738	75.999	0.091384	0.0038676	2.2376	0.44692	2.1684	2.9842	152.57	25.795	52.506	187.46	12.899	10.544	0.015202
131.03	1.8404	27.949	0.035780	-1.9044	-1.8385	115.71	26.514	70.005	528.33	0.15225	75.697	0.091142	0.0038343	2.2576	0.44294	2.1676	2.9828	152.51	25.832	52.769	187.40	12.867	10.564	0.015254
131.20	1.8556	27.907	0.035833	-1.8935	-1.8270	115.80	26.511	70.193	526.50	0.15719	75.395	0.090900	0.0038010	2.2779	0.43901	2.1667	2.9813	152.45	25.870	53.036	187.34	12.836	10.583	0.015306
131.36	1.8708	27.865	0.035887	-1.8825	-1.8154	115.88	26.508	70.383	524.67	0.16218	75.094	0.090658	0.0037677	2.2983	0.43511	2.1658	2.9798	152.39	25.908	53.307	187.28	12.804	10.603	0.015359
131.53	1.8861	27.823	0.035942	-1.8716	-1.8038	115.97	26.505	70.576	522.83	0.16723	74.794	0.090416	0.0037346	2.3188	0.43125	2.1649	2.9783	152.32	25.946	53.582	187.22	12.773	10.623	0.015413
131.70	1.9015	27.781	0.035996	-1.8606	-1.7922	116.05	26.503	70.772	520.99	0.17234	74.494	0.090174	0.0037014	2.3396	0.42742	2.1639	2.9767	152.26	25.984	53.860	187.16	12.741	10.643	0.015467
131.86	1.9170	27.738	0.036052	-1.8497	-1.7805	116.13	26.500	70.971	519.15	0.17751	74.195	0.089933	0.0036684	2.3605	0.42363	2.1629	2.9750	152.20	26.023	54.143	187.10	12.710	10.663	0.015521
132.03	1.9326	27.695	0.036107	-1.8386	-1.7689	116.22	26.498	71.172	517.30	0.18275	73.896	0.089691	0.0036354	2.3816	0.41988	2.1619	2.9734	152.14	26.062	54.430	187.03	12.678	10.683	0.015576
132.20	1.9483	27.653	0.036163	-1.8276	-1.7572	116.30	26.496	71.377	515.45	0.18805	73.598	0.089449	0.0036024	2.4029	0.41616	2.1609	2.9716	152.07	26.101	54.721	186.97	12.647	10.703	0.015631
132.37	1.9640	27.609	0.036219	-1.8166	-1.7454	116.39	26.494	71.585	513.59	0.19341	73.301	0.089208	0.0035695	2.4244	0.41247	2.1598	2.9699	152.01	26.140	55.017	186.90	12.616	10.724	0.015687
132.53	1.9799	27.566	0.036276	-1.8055	-1.7337	116.47	26.492	71.796	511.73	0.19884	73.004	0.088966	0.0035366	2.4461	0.40882	2.1587	2.9681	151.95	26.180	55.317	186.84	12.584	10.744	0.015743
132.70	1.9959	27.523	0.036333	-1.7944	-1.7219	116.56	26.490	72.010	509.86	0.20433	72.708	0.088725	0.0035038	2.4679	0.40520	2.1575	2.9662	151.89	26.219	55.622	186.77	12.553	10.765	0.015800
132.87	2.0119	27.479	0.036391	-1.7833	-1.7101	116.64	26.489	72.227	507.99	0.20990	72.413	0.088483	0.0034711	2.4900	0.40161	2.1563	2.9643	151.82	26.259	55.931	186.70	12.521	10.785	0.015858
133.03	2.0280	27.436	0.036449	-1.7722	-1.6983	116.73	26.487	72.448	506.12	0.21553	72.118	0.088242	0.0034384	2.5122	0.39806	2.1551	2.9624	151.76	26.300	56.246	186.63	12.490	10.806	0.015915
133.20	2.0443	27.392	0.036507	-1.7610	-1.6864	116.81	26.486	72.672	504.24	0.22123	71.823	0.088000	0.0034058	2.5346	0.39454	2.1538	2.9604	151.70	26.340	56.565	186.56	12.459	10.827	0.015974
133.37	2.0606	27.348	0.036566	-1.7499	-1.6745	116.89	26.485	72.900	502.35	0.22701	71.529	0.087759	0.0033732	2.5573	0.39104	2.1525	2.9583	151.63	26.381	56.889	186.49	12.427	10.848	0.016033
133.53	2.0770	27.303	0.036625	-1.7387	-1.6626	116.98	26.484	73.131	500.47	0.23286	71.236	0.087518	0.0033407	2.5801	0.38758	2.1512	2.9562	151.57	26.422	57.218	186.42	12.396	10.869	0.016093
133.70	2.0935	27.259	0.036685	-1.7275	-1.6506	117.06	26.484	73.366	498.57	0.23878	70.944	0.087277	0.0033083	2.6031	0.38416	2.1499	2.9541	151.50	26.463	57.553	186.34	12.364	10.891	0.016153
133.87	2.1101	27.214	0.036745	-1.7162	-1.6387	117.15	26.483	73.605	496.67	0.24478	70.651	0.087036	0.0032759	2.6263	0.38076	2.1485	2.9519	151.44	26.505	57.893	186.27	12.333	10.912	0.016213
134.04	2.1268	27.170	0.036806	-1.7049	-1.6267	117.23	26.483	73.847	494.77	0.25085	70.360	0.086795	0.0032436	2.6498	0.37739	2.1470	2.9497	151.38	26.547	58.239	186.19	12.302	10.934	0.016275
134.20	2.1436	27.124	0.036867	-1.6936	-1.6146	117.32	26.483	74.094	492.86	0.25701	70.069	0.086554	0.0032113	2.6734	0.37405	2.1455	2.9474	151.31	26.589	58.590	186.12	12.270	10.955	0.016337
134.37	2.1605	27.079	0.036929	-1.6823	-1.6025	117.41	26.483	74.344	490.95	0.26324	69.778	0.086313	0.0031791	2.6973	0.37074	2.1440	2.9450	151.25	26.631	58.947	186.04	12.239	10.977	0.016399
134.54	2.1775	27.034	0.036991	-1.6710	-1.5904	117.49	26.483	74.599	489.03	0.26956	69.488	0.086072	0.0031469	2.7214	0.36746	2.1425	2.9426	151.18	26.674	59.310	185.96	12.207	10.999	0.016463
134.70	2.1945	26.988	0.037053	-1.6596	-1.5783	117.58	26.484	74.858	487.11	0.27596	69.198	0.085831	0.0031148	2.7457	0.36421	2.1409	2.9402	151.12	26.717	59.680	185.88	12.176	11.022	0.016526
134.87	2.2117	26.942	0.037116	-1.6482	-1.5661	117.66	26.485	75.121	485.18	0.28244	68.909	0.085590	0.0030828	2.7702	0.36099	2.1393	2.9377	151.05	26.760	60.055	185.80	12.144	11.044	0.016591
135.04	2.2290	26.896	0.037180	-1.6368	-1.5539	117.75	26.486	75.389	483.25	0.28901	68.621	0.085350	0.0030508	2.7949	0.35779	2.1376	2.9351	150.99	26.804	60.437	185.72	12.113	11.066	0.016656
135.21	2.2464	26.850	0.037244	-1.6254	-1.5417	117.83	26.487	75.661	481.31	0.29567	68.333	0.085109	0.0030189	2.8199	0.35463	2.1359	2.9325	150.92	26.848	60.826	185.64	12.081	11.089	0.016722
135.37	2.2638	26.803	0.037309	-1.6139	-1.5295	117.92	26.488	75.938	479.37	0.30242	68.045	0.084868	0.0029871	2.8451	0.35148	2.1341	2.9298	150.86	26.892	61.221	185.55	12.050	11.112	0.016789
135.54	2.2814	26.757	0.037374	-1.6024	-1.5172	118.00	26.490	76.220	477.42	0.30926	67.758	0.084628	0.0029553	2.8705	0.34837	2.1323	2.9271	150.79	26.937	61.624	185.47	12.018	11.135	0.016856
135.71	2.2990	26.710	0.037439	-1.5909	-1.5048	118.09	26.492	76.507	475.46	0.31619	67.471	0.084387	0.0029235	2.8962	0.34528	2.1305	2.9243	150.73	26.982	62.033	185.38	11.987	11.158	0.016924
135.87	2.3168	26.663	0.037506	-1.5793	-1.4925	118.18	26.494	76.799	473.50	0.32322	67.185	0.084147	0.0028919	2.9221	0.34222	2.1286	2.9215	150.66	27.027	62.450	185.30	11.955	11.181	0.016993
136.04	2.3347	26.615	0.037572	-1.5678	-1.4800	118.26	26.496	77.096	471.54	0.33034	66.899	0.083906	0.0028603	2.9482	0.33919	2.1267	2.9186	150.60	27.072	62.875	185.21	11.923	11.205	0.017062
136.21	2.3526	26.568	0.037640	-1.5562	-1.4676	118.35	26.499	77.398	469.56	0.33757	66.613	0.083666	0.0028287	2.9746	0.33618	2.1247	2.9156	150.53	27.118	63.307	185.12	11.892	11.228	0.017132
136.37	2.3707	26.520	0.037708	-1.5445	-1.4551	118.44	26.501	77.706	467.59	0.34490	66.328	0.083425	0.0027973	3.0012	0.33320	2.1227	2.9126	150.46	27.164	63.747	185.03	11.860	11.252	0.017203
136.54	2.3888	26.472	0.037776	-1.5329	-1.4426	118.52	26.504	78.019	465.60	0.35232	66.044	0.083185	0.0027659	3.0281	0.33024	2.1207	2.9096	150.40	27.211	64.196	184.94	11.828	11.276	0.017275
136.71	2.4071	26.423	0.037845	-1.5212	-1.4301	118.61	26.508	78.339	463.62	0.35986	65.760	0.082945	0.0027345	3.0553	0.32730	2.1186	2.9064	150.33	27.258	64.653	184.85	11.796	11.300	0.017348
136.88	2.4254	26.375	0.037915	-1.5094	-1.4175	118.70	26.511	78.664	461.62	0.36750	65.476	0.082704	0.0027033	3.0827	0.32439	2.1165	2.9032	150.26	27.305	65.119	184.76	11.764	11.325	0.017421
137.04	2.4439	26.326	0.037985	-1.4977	-1.4049	118.78	26.515	78.995	459.62	0.37525	65.192	0.082464	0.0026721	3.1104	0.32151	2.1143	2.9000	150.20	27.353	65.593	184.66	11.733	11.349	0.017496
137.21	2.4624	26.277	0.038056	-1.4859	-1.3922	118.87	26.519	79.333	457.61	0.38312	64.909	0.082224	0.0026409	3.1383	0.31864	2.1120	2.8967	150.13	27.401	66.077	184.57	11.701	11.374	0.017571
137.38	2.4811	26.227	0.038128	-1.4741	-1.3795	118.96	26.524	79.677	455.60	0.39110	64.626	0.081984	0.0026098	3.1665	0.31581	2.1097	2.8933	150.06	27.450	66.571	184.47	11.669	11.399	0.017647
137.54	2.4999	26.178	0.038200	-1.4622	-1.3667	119.05	26.528	80.028	453.58	0.39919	64.344	0.081744	0.0025788	3.1950	0.31299	2.1074	2.8898	149.99	27.498	67.074	184.38	11.636	11.424	0.017724
137.71	2.5187	26.128	0.038273	-1.4503	-1.3539	119.13	26.533	80.386	451.55	0.40741	64.062	0.081504	0.0025479	3.2238	0.31020	2.1050	2.8863	149.92	27.548	67.587	184.28	11.604	11.450	0.017802
137.88	2.5377	26.078	0.038347	-1.4384	-1.3411	119.22	26.538	80.750	449.52	0.41575	63.780	0.081264	0.0025170	3.2528	0.30743	2.1026	2.8828	149.86	27.597	68.111	184.18	11.572	11.475	0.017881
138.04	2.5568	26.027	0.038421	-1.4265	-1.3282	119.31	26.544	81.122	447.48	0.42421	63.499	0.081024	0.0024862	3.2822	0.30468	2.1001	2.8791	149.79	27.648	68.645	184.08	11.540	11.501	0.017961
138.21	2.5759	25.977	0.038496	-1.4145	-1.3153	119.40	26.550	81.502	445.44	0.43280	63.217	0.080784	0.0024555	3.3118	0.30195	2.0976	2.8754	149.72	27.698	69.190	183.98	11.507	11.527	0.018042
138.38	2.5952	25.926	0.038572	-1.4025	-1.3024	119.49	26.556	81.889	443.39	0.44152	62.937	0.080544	0.0024248	3.3417	0.29925	2.0950	2.8716	149.65	27.749	69.747	183.87	11.475	11.554	0.018124
138.55	2.6146	25.874	0.038648	-1.3904	-1.2894	119.57	26.562	82.284	441.33	0.45037	62.656	0.080304	0.0023943	3.3720	0.29656	2.0924	2.8678	149.58	27.801	70.316	183.77	11.442	11.580	0.018207
138.71	2.6341	25.823	0.038726	-1.3783	-1.2763	119.66	26.569	82.687	439.26	0.45936	62.376	0.080064	0.0023637	3.4025	0.29390	2.0897	2.8638	149.51	27.853	70.896	183.67	11.410	11.607	0.018291
138.88	2.6537	25.771	0.038804	-1.3662	-1.2632	119.75	26.576	83.099	437.19	0.46849	62.096	0.079824	0.0023333	3.4333	0.29126	2.0869	2.8598	149.44	27.905	71.490	183.56	11.377	11.634	0.018376
139.05	2.6734	25.719	0.038882	-1.3540	-1.2501	119.84	26.584	83.519	435.11	0.47777	61.816	0.079585	0.0023029	3.4645	0.28864	2.0841	2.8558	149.37	27.958	72.096	183.45	11.344	11.661	0.018462
139.21	2.6932	25.666	0.038962	-1.3418	-1.2369	119.93	26.592	83.948	433.02	0.48718	61.536	0.079345	0.0022726	3.4960	0.28604	2.0813	2.8516	149.30	28.011	72.715	183.35	11.311	11.689	0.018550
139.38	2.7131	25.613	0.039042	-1.3296	-1.2237	120.02	26.600	84.387	430.93	0.49675	61.257	0.079105	0.0022424	3.5278	0.28346	2.0783	2.8474	149.23	28.065	73.348	183.24	11.278	11.717	0.018638
139.55	2.7331	25.560	0.039123	-1.3173	-1.2104	120.11	26.608	84.835	428.83	0.50647	60.978	0.078865	0.0022123	3.5600	0.28090	2.0754	2.8431	149.16	28.119	73.996	183.13	11.245	11.745	0.018728
139.72	2.7532	25.507	0.039206	-1.3050	-1.1971	120.20	26.617	85.293	426.72	0.51635	60.699	0.078626	0.0021822	3.5925	0.27836	2.0723	2.8387	149.08	28.174	74.658	183.01	11.212	11.774	0.018819
139.88	2.7734	25.453	0.039288	-1.2926	-1.1837	120.29	26.627	85.762	424.60	0.52639	60.420	0.078386	0.0021522	3.6253	0.27584	2.0692	2.8343	149.01	28.230	75.336	182.90	11.178	11.802	0.018911
140.05	2.7938	25.399	0.039372	-1.2802	-1.1702	120.38	26.637	86.240	422.47	0.53659	60.141	0.078146	0.0021223	3.6585	0.27333	2.0661	2.8297	148.94	28.286	76.029	182.79	11.145	11.831	0.019005
140.22	2.8142	25.344	0.039457	-1.2678	-1.1568	120.47	26.647	86.730	420.34	0.54696	59.863	0.077907	0.0020924	3.6921	0.27085	2.0629	2.8251	148.87	28.342	76.739	182.67	11.111	11.861	0.019100
140.38	2.8348	25.289	0.039542	-1.2553	-1.1432	120.56	26.657	87.231	418.20	0.55750	59.584	0.077667	0.0020627	3.7260	0.26838	2.0596	2.8204	148.79	28.399	77.466	182.56	11.078	11.890	0.019196
140.55	2.8554	25.234	0.039629	-1.2428	-1.1296	120.65	26.669	87.744	416.05	0.56822	59.306	0.077428	0.0020330	3.7603	0.26594	2.0562	2.8156	148.72	28.457	78.210	182.44	11.044	11.920	0.019294
140.72	2.8762	25.178	0.039717	-1.2302	-1.1160	120.74	26.680	88.269	413.89	0.57912	59.028	0.077188	0.0020034	3.7950	0.26351	2.0528	2.8107	148.65	28.516	78.973	182.32	11.010	11.951	0.019393
140.88	2.8971	25.122	0.039805	-1.2176	-1.1023	120.83	26.692	88.806	411.73	0.59021	58.750	0.076949	0.0019738	3.8300	0.26109	2.0494	2.8058	148.57	28.574	79.754	182.20	10.976	11.982	0.019494
141.05	2.9181	25.066	0.039895	-1.2049	-1.0885	120.93	26.705	89.357	409.55	0.60148	58.472	0.076709	0.0019444	3.8655	0.25870	2.0458	2.8007	148.50	28.634	80.555	182.08	10.942	12.013	0.019596
141.22	2.9392	25.009	0.039985	-1.1922	-1.0747	121.02	26.718	89.921	407.37	0.61295	58.194	0.076469	0.0019150	3.9013	0.25632	2.0422	2.7956	148.42	28.694	81.377	181.95	10.907	12.044	0.019699
141.39	2.9604	24.952	0.040077	-1.1794	-1.0608	121.11	26.731	90.498	405.17	0.62463	57.916	0.076230	0.0018857	3.9376	0.25396	2.0385	2.7903	148.35	28.755	82.219	181.83	10.872	12.076	0.019805
141.55	2.9817	24.895	0.040169	-1.1666	-1.0468	121.20	26.745	91.091	402.97	0.63650	57.638	0.075991	0.0018565	3.9743	0.25162	2.0348	2.7850	148.27	28.817	83.084	181.70	10.838	12.108	0.019911
141.72	3.0032	24.837	0.040263	-1.1538	-1.0328	121.30	26.760	91.698	400.76	0.64859	57.360	0.075751	0.0018274	4.0114	0.24929	2.0309	2.7796	148.20	28.879	83.971	181.58	10.803	12.141	0.020020
141.89	3.0247	24.778	0.040358	-1.1408	-1.0188	121.39	26.775	92.321	398.54	0.66089	57.082	0.075512	0.0017984	4.0489	0.24698	2.0270	2.7741	148.12	28.942	84.882	181.45	10.768	12.174	0.020130
142.05	3.0464	24.719	0.040454	-1.1279	-1.0046	121.48	26.791	92.960	396.31	0.67342	56.804	0.075272	0.0017694	4.0869	0.24469	2.0230	2.7684	148.04	29.006	85.818	181.32	10.732	12.207	0.020242
142.22	3.0682	24.660	0.040551	-1.1148	-0.99043	121.58	26.807	93.616	394.07	0.68617	56.526	0.075033	0.0017406	4.1253	0.24241	2.0190	2.7627	147.97	29.070	86.780	181.19	10.697	12.241	0.020356
142.39	3.0901	24.600	0.040650	-1.1018	-0.97616	121.67	26.824	94.290	391.82	0.69916	56.248	0.074794	0.0017118	4.1642	0.24014	2.0148	2.7569	147.89	29.135	87.769	181.06	10.661	12.275	0.020472
142.55	3.1121	24.540	0.040749	-1.0886	-0.96183	121.76	26.841	94.981	389.56	0.71239	55.969	0.074554	0.0016831	4.2035	0.23789	2.0106	2.7510	147.81	29.201	88.785	180.92	10.625	12.310	0.020590
142.72	3.1342	24.480	0.040850	-1.0755	-0.94742	121.86	26.860	95.692	387.29	0.72587	55.691	0.074315	0.0016545	4.2434	0.23566	2.0063	2.7449	147.73	29.268	89.831	180.79	10.589	12.345	0.020710
142.89	3.1564	24.418	0.040953	-1.0622	-0.93294	121.95	26.879	96.423	385.01	0.73960	55.413	0.074076	0.0016260	4.2837	0.23344	2.0019	2.7388	147.65	29.336	90.907	180.65	10.553	12.381	0.020832
143.06	3.1788	24.357	0.041056	-1.0489	-0.91839	122.05	26.898	97.174	382.72	0.75360	55.134	0.073836	0.0015976	4.3246	0.23124	1.9974	2.7325	147.57	29.405	92.015	180.51	10.516	12.417	0.020956
143.22	3.2013	24.295	0.041161	-1.0355	-0.90376	122.14	26.919	97.947	380.42	0.76787	54.855	0.073597	0.0015693	4.3659	0.22905	1.9929	2.7261	147.49	29.474	93.156	180.37	10.480	12.454	0.021082
143.39	3.2239	24.232	0.041268	-1.0221	-0.88905	122.24	26.940	98.742	378.11	0.78241	54.576	0.073358	0.0015411	4.4078	0.22687	1.9882	2.7196	147.41	29.544	94.331	180.23	10.443	12.491	0.021210
143.56	3.2466	24.169	0.041376	-1.0086	-0.87427	122.34	26.962	99.560	375.79	0.79724	54.297	0.073119	0.0015130	4.4502	0.22471	1.9835	2.7130	147.33	29.616	95.543	180.09	10.405	12.529	0.021341
143.72	3.2694	24.105	0.041485	-0.99504	-0.85941	122.43	26.984	100.40	373.45	0.81236	54.017	0.072880	0.0014849	4.4932	0.22256	1.9786	2.7063	147.24	29.688	96.794	179.94	10.368	12.567	0.021474
143.89	3.2923	24.041	0.041596	-0.98141	-0.84446	122.53	27.008	101.27	371.10	0.82779	53.737	0.072641	0.0014570	4.5367	0.22042	1.9737	2.6994	147.16	29.761	98.084	179.79	10.330	12.606	0.021610
